DATE_FROM,DATE_TO,PRODUCT_TYPE,TENDER_NUMBER,PRODUCTNAME,CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_DEMAND_[MW],AT_SETTLEMENTCAPACITY_PRICE_[EUR/MW],AT_IMPORT(-)_EXPORT(+)_[MW],BE_DEMAND_[MW],BE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],BE_IMPORT(-)_EXPORT(+)_[MW],CH_DEMAND_[MW],CH_SETTLEMENTCAPACITY_PRICE_[EUR/MW],CH_IMPORT(-)_EXPORT(+)_[MW],DE_DEMAND_[MW],DE_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DE_IMPORT(-)_EXPORT(+)_[MW],FR_DEMAND_[MW],FR_SETTLEMENTCAPACITY_PRICE_[EUR/MW],FR_IMPORT(-)_EXPORT(+)_[MW],NL_DEMAND_[MW],NL_SETTLEMENTCAPACITY_PRICE_[EUR/MW],NL_IMPORT(-)_EXPORT(+)_[MW],SI_DEMAND_[MW],SI_SETTLEMENTCAPACITY_PRICE_[EUR/MW],SI_IMPORT(-)_EXPORT(+)_[MW],DK_DEMAND_[MW],DK_SETTLEMENTCAPACITY_PRICE_[EUR/MW],DK_IMPORT(-)_EXPORT(+)_[MW]
09/07/2022,09/07/2022,FCR,1,NEGPOS_12_16,168.89,73.00,168.89,36.00,86.00,226.36,-60.00,64.00,168.89,26.00,555.00,168.89,68.00,489.00,168.89,5.00,116.00,168.89,-50.00,15.00,168.89,-10.00,22.00,1612.20,-15.00
09/07/2022,09/07/2022,FCR,1,NEGPOS_16_20,136.00,73.00,136.00,36.00,86.00,257.76,-60.00,64.00,136.00,5.00,555.00,136.00,94.00,489.00,136.00,1.00,116.00,136.00,-50.00,15.00,136.00,-11.00,22.00,1612.20,-15.00
09/07/2022,09/07/2022,FCR,1,NEGPOS_20_24,84.00,73.00,84.00,48.00,86.00,89.12,-60.00,64.00,84.00,10.00,555.00,84.00,63.00,489.00,84.00,24.00,116.00,84.00,-55.00,15.00,84.00,-15.00,22.00,1612.20,-15.00
10/07/2022,10/07/2022,FCR,1,NEGPOS_00_04,59.00,73.00,59.00,50.00,86.00,146.24,-60.00,64.00,59.00,-6.00,555.00,59.00,10.00,489.00,59.00,83.00,116.00,59.00,-48.00,15.00,59.00,-14.00,22.00,1289.91,-15.00
10/07/2022,10/07/2022,FCR,1,NEGPOS_04_08,187.10,73.00,187.10,47.00,86.00,201.00,-60.00,64.00,187.10,29.00,555.00,187.10,38.00,489.00,187.10,19.00,116.00,187.10,-48.00,15.00,187.10,-10.00,22.00,1558.64,-15.00
10/07/2022,10/07/2022,FCR,1,NEGPOS_08_12,280.00,73.00,280.00,47.00,86.00,280.00,-58.00,64.00,280.00,31.00,555.00,280.00,36.00,489.00,280.00,13.00,116.00,280.00,-44.00,15.00,280.00,-10.00,22.00,537.04,-15.00
10/07/2022,10/07/2022,FCR,1,NEGPOS_12_16,193.08,73.00,193.08,41.00,86.00,193.08,-58.00,64.00,193.08,26.00,555.00,193.08,-19.00,489.00,193.08,79.00,116.00,193.08,-44.00,15.00,193.08,-10.00,22.00,537.04,-15.00
10/07/2022,10/07/2022,FCR,1,NEGPOS_16_20,151.65,73.00,151.65,49.00,86.00,151.65,-58.00,64.00,151.65,24.00,555.00,151.65,26.00,489.00,151.65,29.00,116.00,151.65,-44.00,15.00,151.65,-11.00,22.00,1343.12,-15.00
10/07/2022,10/07/2022,FCR,1,NEGPOS_20_24,65.71,73.00,65.71,49.00,86.00,65.71,-58.00,64.00,65.71,4.00,555.00,65.71,41.00,489.00,65.71,47.00,116.00,65.71,-53.00,15.00,65.71,-15.00,22.00,1383.96,-15.00
11/07/2022,11/07/2022,FCR,1,NEGPOS_00_04,59.00,73.00,59.00,33.00,86.00,59.00,-58.00,64.00,59.00,-6.00,555.00,59.00,107.00,489.00,59.00,4.00,116.00,59.00,-50.00,15.00,59.00,-15.00,22.00,1612.38,-15.00
11/07/2022,11/07/2022,FCR,1,NEGPOS_04_08,208.80,73.00,208.80,29.00,86.00,208.80,-58.00,64.00,208.80,6.00,555.00,208.80,120.00,489.00,208.80,-11.00,116.00,208.80,-56.00,15.00,208.80,-11.00,22.00,1612.24,-15.00
11/07/2022,11/07/2022,FCR,1,NEGPOS_08_12,132.00,73.00,132.00,53.00,86.00,137.60,-60.00,64.00,132.00,71.00,555.00,132.00,50.00,489.00,132.00,-36.00,116.00,132.00,-52.00,15.00,132.00,-11.00,22.00,1612.24,-15.00
11/07/2022,11/07/2022,FCR,1,NEGPOS_12_16,165.13,73.00,165.13,47.00,86.00,191.16,-60.00,64.00,165.13,67.00,555.00,165.13,53.00,489.00,165.13,-26.00,116.00,165.13,-52.00,15.00,165.13,-11.00,22.00,1612.24,-15.00
11/07/2022,11/07/2022,FCR,1,NEGPOS_16_20,129.96,73.00,129.96,42.00,86.00,244.76,-60.00,64.00,129.96,31.00,555.00,129.96,73.00,489.00,129.96,-8.00,116.00,129.96,-52.00,15.00,129.96,-11.00,22.00,1559.00,-15.00
11/07/2022,11/07/2022,FCR,1,NEGPOS_20_24,69.20,73.00,69.20,38.00,86.00,191.44,-60.00,64.00,69.20,-27.00,555.00,69.20,80.00,489.00,69.20,57.00,116.00,69.20,-56.00,15.00,69.20,-15.00,22.00,1609.70,-15.00
12/07/2022,12/07/2022,FCR,1,NEGPOS_00_04,57.00,73.00,57.00,52.00,86.00,57.00,-58.00,64.00,57.00,-16.00,555.00,57.00,60.00,489.00,57.00,48.00,116.00,57.00,-56.00,15.00,57.00,-15.00,22.00,1502.20,-15.00
12/07/2022,12/07/2022,FCR,1,NEGPOS_04_08,169.00,73.00,169.00,41.00,86.00,169.00,-58.00,64.00,169.00,5.00,555.00,169.00,92.00,489.00,169.00,18.00,116.00,169.00,-56.00,15.00,169.00,-11.00,22.00,1545.20,-15.00
12/07/2022,12/07/2022,FCR,1,NEGPOS_08_12,123.00,73.00,123.00,52.00,86.00,156.12,-60.00,64.00,123.00,98.00,555.00,123.00,46.00,489.00,123.00,-58.00,116.00,123.00,-52.00,15.00,123.00,-11.00,22.00,1518.33,-15.00
12/07/2022,12/07/2022,FCR,1,NEGPOS_12_16,149.12,73.00,149.12,56.00,86.00,209.68,-60.00,64.00,149.12,51.00,555.00,149.12,81.00,489.00,149.12,-51.00,116.00,149.12,-52.00,15.00,149.12,-10.00,22.00,1555.95,-15.00
12/07/2022,12/07/2022,FCR,1,NEGPOS_16_20,130.25,73.00,130.25,53.00,86.00,263.28,-60.00,64.00,130.25,65.00,555.00,130.25,54.00,489.00,130.25,-19.00,116.00,130.25,-52.00,15.00,130.25,-11.00,22.00,1545.20,-15.00
12/07/2022,12/07/2022,FCR,1,NEGPOS_20_24,87.20,73.00,87.20,55.00,86.00,209.96,-60.00,64.00,87.20,-26.00,555.00,87.20,36.00,489.00,87.20,81.00,116.00,87.20,-56.00,15.00,87.20,-15.00,22.00,1545.20,-15.00
13/07/2022,13/07/2022,FCR,1,NEGPOS_00_04,134.35,73.00,134.35,31.00,86.00,134.35,-59.00,64.00,134.35,21.00,555.00,134.35,98.00,489.00,134.35,-9.00,116.00,134.35,-56.00,15.00,134.35,-11.00,22.00,1612.60,-15.00
13/07/2022,13/07/2022,FCR,1,NEGPOS_04_08,169.00,73.00,169.00,33.00,86.00,169.00,-59.00,64.00,169.00,76.00,555.00,169.00,87.00,489.00,169.00,-59.00,116.00,169.00,-52.00,15.00,169.00,-11.00,22.00,1612.60,-15.00
13/07/2022,13/07/2022,FCR,1,NEGPOS_08_12,117.20,73.00,117.20,37.00,86.00,188.24,-60.00,64.00,94.52,100.00,555.00,117.20,70.00,489.00,117.20,-69.00,116.00,117.20,-52.00,15.00,117.20,-11.00,22.00,1384.15,-15.00
13/07/2022,13/07/2022,FCR,1,NEGPOS_12_16,86.29,73.00,86.29,17.00,86.00,86.29,-59.00,64.00,86.29,58.00,555.00,86.29,37.00,489.00,86.29,28.00,116.00,86.29,-52.00,15.00,86.29,-14.00,22.00,1072.38,-15.00
13/07/2022,13/07/2022,FCR,1,NEGPOS_16_20,78.29,73.00,78.29,25.00,86.00,141.36,-60.00,64.00,78.29,23.00,555.00,78.29,36.00,489.00,78.29,58.00,116.00,78.29,-52.00,15.00,78.29,-15.00,22.00,806.32,-15.00
13/07/2022,13/07/2022,FCR,1,NEGPOS_20_24,80.00,73.00,80.00,36.00,86.00,211.84,-60.00,64.00,80.00,14.00,555.00,80.00,73.00,489.00,80.00,23.00,116.00,80.00,-56.00,15.00,80.00,-15.00,22.00,1502.41,-15.00
14/07/2022,14/07/2022,FCR,1,NEGPOS_00_04,212.00,73.00,212.00,34.00,86.00,212.00,-59.00,64.00,212.00,27.00,555.00,212.00,91.00,489.00,212.00,-11.00,116.00,212.00,-56.00,15.00,212.00,-11.00,22.00,1881.52,-15.00
14/07/2022,14/07/2022,FCR,1,NEGPOS_04_08,245.16,73.00,245.16,69.00,86.00,245.16,-59.00,64.00,245.16,13.00,555.00,245.16,81.00,489.00,245.16,-22.00,116.00,245.16,-56.00,15.00,245.16,-11.00,22.00,1610.28,-15.00
14/07/2022,14/07/2022,FCR,1,NEGPOS_08_12,279.92,73.00,279.92,76.00,86.00,279.92,-59.00,64.00,86.71,100.00,555.00,279.92,38.00,489.00,279.92,-77.00,116.00,279.92,-52.00,15.00,279.92,-11.00,22.00,1290.52,-15.00
14/07/2022,14/07/2022,FCR,1,NEGPOS_12_16,280.00,73.00,280.00,56.00,86.00,280.00,-59.00,64.00,91.86,100.00,555.00,280.00,39.00,489.00,280.00,-59.00,116.00,280.00,-52.00,15.00,280.00,-10.00,22.00,1610.28,-15.00
14/07/2022,14/07/2022,FCR,1,NEGPOS_16_20,140.00,73.00,140.00,40.00,86.00,140.00,-59.00,64.00,87.57,100.00,555.00,140.00,22.00,489.00,140.00,-22.00,116.00,140.00,-55.00,15.00,140.00,-11.00,22.00,1155.25,-15.00
14/07/2022,14/07/2022,FCR,1,NEGPOS_20_24,133.63,73.00,133.63,77.00,86.00,133.63,-59.00,64.00,133.63,38.00,555.00,133.63,22.00,489.00,133.63,7.00,116.00,133.63,-59.00,15.00,133.63,-11.00,22.00,1330.50,-15.00
15/07/2022,15/07/2022,FCR,1,NEGPOS_00_04,245.00,73.00,245.00,41.00,86.00,245.00,-59.00,64.00,245.00,38.00,555.00,245.00,89.00,489.00,245.00,-23.00,116.00,245.00,-59.00,15.00,245.00,-11.00,22.00,1881.32,-15.00
15/07/2022,15/07/2022,FCR,1,NEGPOS_04_08,280.00,73.00,280.00,67.00,86.00,280.00,-59.00,64.00,280.00,31.00,555.00,280.00,101.00,489.00,280.00,-58.00,116.00,280.00,-56.00,15.00,280.00,-11.00,22.00,1612.44,-15.00
15/07/2022,15/07/2022,FCR,1,NEGPOS_08_12,162.00,73.00,162.00,43.00,86.00,162.00,-60.00,64.00,89.29,100.00,555.00,162.00,66.00,489.00,162.00,-60.00,116.00,162.00,-54.00,15.00,162.00,-11.00,22.00,1612.44,-15.00
15/07/2022,15/07/2022,FCR,1,NEGPOS_12_16,85.86,73.00,85.86,35.00,86.00,170.28,-60.00,64.00,85.86,84.00,555.00,85.86,61.00,489.00,85.86,-37.00,116.00,85.86,-54.00,15.00,85.86,-14.00,22.00,1612.44,-15.00
15/07/2022,15/07/2022,FCR,1,NEGPOS_16_20,81.14,73.00,81.14,43.00,86.00,88.60,-60.00,64.00,81.14,84.00,555.00,81.14,24.00,489.00,81.14,-4.00,116.00,81.14,-57.00,15.00,81.14,-15.00,22.00,1075.32,-15.00
15/07/2022,15/07/2022,FCR,1,NEGPOS_20_24,75.00,73.00,75.00,39.00,86.00,106.56,-60.00,64.00,75.00,-13.00,555.00,75.00,38.00,489.00,75.00,79.00,116.00,75.00,-53.00,15.00,75.00,-15.00,22.00,1881.32,-15.00
16/07/2022,16/07/2022,FCR,1,NEGPOS_00_04,88.00,73.00,88.00,39.00,86.00,88.00,-59.00,64.00,88.00,8.00,555.00,88.00,62.00,489.00,88.00,27.00,116.00,88.00,-48.00,15.00,88.00,-14.00,22.00,1881.09,-15.00
16/07/2022,16/07/2022,FCR,1,NEGPOS_04_08,334.10,73.00,334.10,45.00,86.00,334.10,-59.00,64.00,334.10,37.00,555.00,334.10,96.00,489.00,334.10,-49.00,116.00,334.10,-45.00,15.00,334.10,-10.00,22.00,927.11,-15.00
16/07/2022,16/07/2022,FCR,1,NEGPOS_08_12,248.81,73.00,248.81,41.00,86.00,248.81,-59.00,64.00,248.81,63.00,555.00,248.81,35.00,489.00,248.81,-12.00,116.00,248.81,-43.00,15.00,248.81,-10.00,22.00,1236.14,-15.00
16/07/2022,16/07/2022,FCR,1,NEGPOS_12_16,290.00,73.00,290.00,35.00,86.00,361.12,-60.00,64.00,290.00,77.00,555.00,290.00,21.00,489.00,290.00,-5.00,116.00,290.00,-43.00,15.00,290.00,-10.00,22.00,1330.20,-15.00
16/07/2022,16/07/2022,FCR,1,NEGPOS_16_20,189.61,73.00,189.61,43.00,86.00,189.61,-59.00,64.00,189.61,54.00,555.00,189.61,34.00,489.00,189.61,-6.00,116.00,189.61,-42.00,15.00,189.61,-9.00,22.00,1342.02,-15.00
16/07/2022,16/07/2022,FCR,1,NEGPOS_20_24,88.43,73.00,88.43,47.00,86.00,137.08,-60.00,64.00,88.43,18.00,555.00,88.43,-2.00,489.00,88.43,69.00,116.00,88.43,-44.00,15.00,88.43,-13.00,22.00,1611.92,-15.00
17/07/2022,17/07/2022,FCR,1,NEGPOS_00_04,58.40,73.00,58.40,24.00,86.00,108.08,-60.00,64.00,58.40,22.00,555.00,58.40,64.00,489.00,58.40,28.00,116.00,58.40,-50.00,15.00,58.40,-13.00,22.00,1762.73,-15.00
17/07/2022,17/07/2022,FCR,1,NEGPOS_04_08,365.04,73.00,365.04,21.00,86.00,365.04,-60.00,64.00,365.04,47.00,555.00,365.04,76.00,489.00,365.04,-14.00,116.00,365.04,-45.00,15.00,365.04,-10.00,22.00,1074.96,-15.00
17/07/2022,17/07/2022,FCR,1,NEGPOS_08_12,344.44,73.00,344.44,19.00,86.00,473.40,-57.00,64.00,344.44,36.00,555.00,344.44,75.00,489.00,344.44,-6.00,116.00,344.44,-43.00,15.00,344.44,-9.00,22.00,1397.29,-15.00
17/07/2022,17/07/2022,FCR,1,NEGPOS_12_16,301.68,73.00,301.68,19.00,86.00,509.92,-57.00,64.00,301.68,28.00,555.00,301.68,54.00,489.00,301.68,24.00,116.00,301.68,-43.00,15.00,301.68,-10.00,22.00,1604.19,-15.00
17/07/2022,17/07/2022,FCR,1,NEGPOS_16_20,388.89,73.00,388.89,24.00,86.00,493.16,-57.00,64.00,388.89,6.00,555.00,388.89,81.00,489.00,388.89,13.00,116.00,388.89,-43.00,15.00,388.89,-9.00,22.00,1343.68,-15.00
17/07/2022,17/07/2022,FCR,1,NEGPOS_20_24,126.56,73.00,126.56,29.00,86.00,351.20,-60.00,64.00,126.56,25.00,555.00,126.56,29.00,489.00,126.56,48.00,116.00,126.56,-45.00,15.00,126.56,-9.00,22.00,1598.82,-15.00
18/07/2022,18/07/2022,FCR,1,NEGPOS_00_04,106.00,73.00,106.00,25.00,86.00,106.00,-60.00,64.00,106.00,6.00,555.00,106.00,136.00,489.00,106.00,-36.00,116.00,106.00,-45.00,15.00,106.00,-11.00,22.00,1611.64,-15.00
18/07/2022,18/07/2022,FCR,1,NEGPOS_04_08,190.52,73.00,190.52,27.00,86.00,190.52,-60.00,64.00,190.52,28.00,555.00,190.52,99.00,489.00,190.52,-25.00,116.00,190.52,-43.00,15.00,190.52,-11.00,22.00,1601.50,-15.00
18/07/2022,18/07/2022,FCR,1,NEGPOS_08_12,110.62,73.00,110.62,23.00,86.00,280.60,-57.00,64.00,92.60,100.00,555.00,110.62,69.00,489.00,110.62,-67.00,116.00,110.62,-43.00,15.00,110.62,-10.00,22.00,1601.50,-15.00
18/07/2022,18/07/2022,FCR,1,NEGPOS_12_16,80.00,73.00,80.00,28.00,86.00,270.68,-57.00,64.00,80.00,63.00,555.00,80.00,63.00,489.00,80.00,-26.00,116.00,80.00,-41.00,15.00,80.00,-15.00,22.00,1611.64,-15.00
18/07/2022,18/07/2022,FCR,1,NEGPOS_16_20,113.54,73.00,113.54,23.00,86.00,303.96,-57.00,64.00,113.54,73.00,555.00,113.54,27.00,489.00,113.54,0.00,116.00,113.54,-41.00,15.00,113.54,-10.00,22.00,1558.44,-15.00
18/07/2022,18/07/2022,FCR,1,NEGPOS_20_24,80.00,73.00,80.00,21.00,86.00,367.68,-60.00,64.00,80.00,25.00,555.00,80.00,44.00,489.00,80.00,49.00,116.00,80.00,-50.00,15.00,80.00,-14.00,22.00,1611.64,-15.00
19/07/2022,19/07/2022,FCR,1,NEGPOS_00_04,93.28,73.00,93.28,18.00,86.00,263.20,-60.00,64.00,93.28,54.00,555.00,93.28,101.00,489.00,93.28,-38.00,116.00,93.28,-45.00,15.00,93.28,-15.00,22.00,1604.19,-15.00
19/07/2022,19/07/2022,FCR,1,NEGPOS_04_08,133.12,73.00,133.12,5.00,86.00,323.24,-60.00,64.00,133.12,65.00,555.00,133.12,101.00,489.00,133.12,-44.00,116.00,133.12,-41.00,15.00,133.12,-11.00,22.00,1611.68,-15.00
19/07/2022,19/07/2022,FCR,1,NEGPOS_08_12,105.20,73.00,105.20,14.00,86.00,307.92,-60.00,64.00,93.29,100.00,555.00,105.20,62.00,489.00,105.20,-40.00,116.00,105.20,-52.00,15.00,105.20,-9.00,22.00,1504.72,-15.00
19/07/2022,19/07/2022,FCR,1,NEGPOS_12_16,71.40,73.00,71.40,16.00,86.00,147.28,-60.00,64.00,71.40,53.00,555.00,71.40,66.00,489.00,71.40,6.00,116.00,71.40,-52.00,15.00,71.40,-14.00,22.00,1485.96,-15.00
19/07/2022,19/07/2022,FCR,1,NEGPOS_16_20,100.00,73.00,100.00,19.00,86.00,330.60,-57.00,64.00,81.00,100.00,555.00,100.00,65.00,489.00,100.00,-47.00,116.00,100.00,-52.00,15.00,100.00,-13.00,22.00,1611.68,-15.00
19/07/2022,19/07/2022,FCR,1,NEGPOS_20_24,69.00,73.00,69.00,7.00,86.00,317.28,-60.00,64.00,69.00,20.00,555.00,69.00,81.00,489.00,69.00,28.00,116.00,69.00,-46.00,15.00,69.00,-15.00,22.00,1757.36,-15.00
20/07/2022,20/07/2022,FCR,1,NEGPOS_00_04,110.17,-,-,-,86.00,139.20,-60.00,64.00,110.17,67.00,555.00,110.17,112.00,489.00,110.17,-52.00,116.00,110.17,-41.00,15.00,110.17,-11.00,22.00,1496.61,-15.00
20/07/2022,20/07/2022,FCR,1,NEGPOS_04_08,126.70,-,-,-,86.00,133.68,-60.00,64.00,126.70,63.00,555.00,126.70,111.00,489.00,126.70,-47.00,116.00,126.70,-41.00,15.00,126.70,-11.00,22.00,1496.61,-15.00
20/07/2022,20/07/2022,FCR,1,NEGPOS_08_12,112.11,-,-,-,86.00,276.20,-58.00,64.00,95.43,100.00,555.00,112.11,80.00,489.00,112.11,-52.00,116.00,112.11,-47.00,15.00,112.11,-8.00,22.00,1611.68,-15.00
20/07/2022,20/07/2022,FCR,1,NEGPOS_12_16,83.41,-,-,-,86.00,198.64,-58.00,64.00,83.41,58.00,555.00,83.41,78.00,489.00,83.41,-1.00,116.00,83.41,-47.00,15.00,83.41,-13.00,22.00,1496.61,-15.00
20/07/2022,20/07/2022,FCR,1,NEGPOS_16_20,112.77,-,-,-,86.00,370.24,-58.00,64.00,112.77,13.00,555.00,112.77,108.00,489.00,112.77,3.00,116.00,112.77,-42.00,15.00,112.77,-9.00,22.00,1343.52,-15.00
20/07/2022,20/07/2022,FCR,1,NEGPOS_20_24,63.00,-,-,-,86.00,326.92,-60.00,64.00,63.00,20.00,555.00,63.00,75.00,489.00,63.00,45.00,116.00,63.00,-50.00,15.00,63.00,-15.00,22.00,1450.96,-15.00
21/07/2022,21/07/2022,FCR,1,NEGPOS_00_04,100.00,73.00,100.00,19.00,86.00,196.08,-60.00,64.00,100.00,40.00,555.00,100.00,112.00,489.00,100.00,-38.00,116.00,100.00,-45.00,15.00,100.00,-13.00,22.00,1493.64,-15.00
21/07/2022,21/07/2022,FCR,1,NEGPOS_04_08,121.00,73.00,121.00,15.00,86.00,192.36,-60.00,64.00,121.00,36.00,555.00,121.00,111.00,489.00,121.00,-35.00,116.00,121.00,-41.00,15.00,121.00,-11.00,22.00,1880.48,-15.00
21/07/2022,21/07/2022,FCR,1,NEGPOS_08_12,74.00,73.00,74.00,15.00,86.00,221.88,-60.00,64.00,74.00,1.00,555.00,74.00,74.00,489.00,74.00,46.00,116.00,74.00,-47.00,15.00,74.00,-14.00,22.00,1660.20,-15.00
21/07/2022,21/07/2022,FCR,1,NEGPOS_12_16,56.00,73.00,56.00,16.00,86.00,181.08,-60.00,64.00,56.00,-25.00,555.00,56.00,68.00,489.00,56.00,76.00,116.00,56.00,-47.00,15.00,56.00,-13.00,22.00,1386.18,-15.00
21/07/2022,21/07/2022,FCR,1,NEGPOS_16_20,40.00,73.00,40.00,-4.00,86.00,230.92,-60.00,64.00,40.00,-18.00,555.00,40.00,77.00,489.00,40.00,82.00,116.00,40.00,-47.00,15.00,40.00,-15.00,22.00,1182.28,-15.00
21/07/2022,21/07/2022,FCR,1,NEGPOS_20_24,39.60,73.00,39.60,-4.00,86.00,284.88,-60.00,64.00,39.60,-21.00,555.00,39.60,70.00,489.00,39.60,96.00,116.00,39.60,-51.00,15.00,39.60,-15.00,22.00,1397.24,-15.00
22/07/2022,22/07/2022,FCR,1,NEGPOS_00_04,57.00,73.00,57.00,15.00,86.00,141.08,-60.00,64.00,57.00,0.00,555.00,57.00,127.00,489.00,57.00,-1.00,116.00,57.00,-51.00,15.00,57.00,-15.00,22.00,1316.28,-15.00
22/07/2022,22/07/2022,FCR,1,NEGPOS_04_08,163.18,73.00,163.18,23.00,86.00,163.52,-60.00,64.00,163.18,29.00,555.00,163.18,90.00,489.00,163.18,-9.00,116.00,163.18,-46.00,15.00,163.18,-11.00,22.00,1488.21,-15.00
22/07/2022,22/07/2022,FCR,1,NEGPOS_08_12,32.00,73.00,32.00,-4.00,86.00,255.04,-60.00,64.00,32.00,-34.00,555.00,32.00,35.00,489.00,32.00,139.00,116.00,32.00,-47.00,15.00,32.00,-14.00,22.00,1504.56,-15.00
22/07/2022,22/07/2022,FCR,1,NEGPOS_12_16,47.00,73.00,47.00,10.00,86.00,149.48,-60.00,64.00,47.00,15.00,555.00,47.00,54.00,489.00,47.00,57.00,116.00,47.00,-47.00,15.00,47.00,-14.00,22.00,1316.28,-15.00
22/07/2022,22/07/2022,FCR,1,NEGPOS_16_20,49.30,73.00,49.30,10.00,86.00,223.04,-60.00,64.00,49.30,-7.00,555.00,49.30,55.00,489.00,49.30,79.00,116.00,49.30,-47.00,15.00,49.30,-15.00,22.00,1450.84,-15.00
22/07/2022,22/07/2022,FCR,1,NEGPOS_20_24,48.60,73.00,48.60,6.00,86.00,220.20,-60.00,64.00,48.60,17.00,555.00,48.60,52.00,489.00,48.60,61.00,116.00,48.60,-46.00,15.00,48.60,-15.00,22.00,1504.56,-15.00
23/07/2022,23/07/2022,FCR,1,NEGPOS_00_04,52.00,73.00,52.00,16.00,86.00,52.00,-59.00,64.00,52.00,-6.00,555.00,52.00,88.00,489.00,52.00,44.00,116.00,52.00,-53.00,15.00,52.00,-15.00,22.00,1450.20,-15.00
23/07/2022,23/07/2022,FCR,1,NEGPOS_04_08,95.00,73.00,95.00,15.00,86.00,95.00,-59.00,64.00,95.00,18.00,555.00,95.00,126.00,489.00,95.00,-22.00,116.00,95.00,-48.00,15.00,95.00,-15.00,22.00,1488.33,-15.00
23/07/2022,23/07/2022,FCR,1,NEGPOS_08_12,75.00,73.00,75.00,17.00,86.00,75.00,-60.00,64.00,75.00,64.00,555.00,75.00,55.00,489.00,75.00,3.00,116.00,75.00,-49.00,15.00,75.00,-15.00,22.00,1321.76,-15.00
23/07/2022,23/07/2022,FCR,1,NEGPOS_12_16,79.86,73.00,79.86,8.00,86.00,194.76,-60.00,64.00,79.86,72.00,555.00,79.86,55.00,489.00,79.86,1.00,116.00,79.86,-48.00,15.00,79.86,-13.00,22.00,1045.05,-15.00
23/07/2022,23/07/2022,FCR,1,NEGPOS_16_20,78.30,73.00,78.30,27.00,86.00,112.16,-60.00,64.00,78.30,43.00,555.00,78.30,53.00,489.00,78.30,20.00,116.00,78.30,-53.00,15.00,78.30,-15.00,22.00,1327.14,-15.00
23/07/2022,23/07/2022,FCR,1,NEGPOS_20_24,25.00,73.00,25.00,7.00,86.00,148.24,-60.00,64.00,25.00,-16.00,555.00,25.00,25.00,489.00,25.00,133.00,116.00,25.00,-59.00,15.00,25.00,-15.00,22.00,1450.20,-15.00
24/07/2022,24/07/2022,FCR,1,NEGPOS_00_04,55.60,73.00,55.60,13.00,86.00,60.56,-60.00,64.00,55.60,2.00,555.00,55.60,88.00,489.00,55.60,40.00,116.00,55.60,-53.00,15.00,55.60,-15.00,22.00,1450.20,-15.00
24/07/2022,24/07/2022,FCR,1,NEGPOS_04_08,60.00,73.00,60.00,23.00,86.00,60.00,-59.00,64.00,60.00,-32.00,555.00,60.00,118.00,489.00,60.00,21.00,116.00,60.00,-41.00,15.00,60.00,-15.00,22.00,1450.20,-15.00
24/07/2022,24/07/2022,FCR,1,NEGPOS_08_12,103.20,73.00,103.20,33.00,86.00,180.08,-60.00,64.00,103.20,23.00,555.00,103.20,55.00,489.00,103.20,15.00,116.00,103.20,-41.00,15.00,103.20,-10.00,22.00,912.88,-15.00
24/07/2022,24/07/2022,FCR,1,NEGPOS_12_16,87.20,73.00,87.20,28.00,86.00,261.64,-60.00,64.00,87.20,15.00,555.00,87.20,51.00,489.00,87.20,36.00,116.00,87.20,-41.00,15.00,87.20,-14.00,22.00,1045.09,-15.00
24/07/2022,24/07/2022,FCR,1,NEGPOS_16_20,109.84,73.00,109.84,28.00,86.00,175.56,-60.00,64.00,109.84,1.00,555.00,109.84,49.00,489.00,109.84,49.00,116.00,109.84,-41.00,15.00,109.84,-11.00,22.00,1171.37,-15.00
24/07/2022,24/07/2022,FCR,1,NEGPOS_20_24,20.00,73.00,20.00,-4.00,86.00,288.00,-60.00,64.00,20.00,-12.00,555.00,20.00,38.00,489.00,20.00,124.00,116.00,20.00,-56.00,15.00,20.00,-15.00,22.00,1450.20,-15.00
25/07/2022,25/07/2022,FCR,1,NEGPOS_00_04,55.60,73.00,55.60,15.00,86.00,55.60,-59.00,64.00,55.60,15.00,555.00,55.60,99.00,489.00,55.60,5.00,116.00,55.60,-45.00,15.00,55.60,-15.00,22.00,1450.24,-15.00
25/07/2022,25/07/2022,FCR,1,NEGPOS_04_08,111.78,73.00,111.78,17.00,86.00,111.78,-59.00,64.00,111.78,33.00,555.00,111.78,98.00,489.00,111.78,-18.00,116.00,111.78,-45.00,15.00,111.78,-11.00,22.00,1450.24,-15.00
25/07/2022,25/07/2022,FCR,1,NEGPOS_08_12,40.00,73.00,40.00,2.00,86.00,138.92,-60.00,64.00,40.00,-6.00,555.00,40.00,61.00,489.00,40.00,84.00,116.00,40.00,-52.00,15.00,40.00,-14.00,22.00,1450.24,-15.00
25/07/2022,25/07/2022,FCR,1,NEGPOS_12_16,32.50,73.00,32.50,8.00,86.00,147.60,-60.00,64.00,32.50,-10.00,555.00,32.50,45.00,489.00,32.50,99.00,116.00,32.50,-53.00,15.00,32.50,-14.00,22.00,1450.24,-15.00
25/07/2022,25/07/2022,FCR,1,NEGPOS_16_20,66.00,73.00,66.00,22.00,86.00,89.60,-60.00,64.00,66.00,53.00,555.00,66.00,63.00,489.00,66.00,-2.00,116.00,66.00,-46.00,15.00,66.00,-15.00,22.00,1450.24,-15.00
